movieId,starId
2815,4252
2815,3000
2815,4253
2817,2542
2817,4254
2817,2211
2817,4255
2816,2542
2816,4256
2816,4257
2816,4258
2818,2542
2818,4259
2818,4260
2818,4261
2819,425
2819,299
2819,3551
2819,2287
2820,3200
2820,3740
2820,4262
2820,4263
2822,501
2822,443
2822,4264
2822,4265
2826,68
2826,2842
2826,4266
2826,4267
2824,4268
2824,4269
2824,4270
2824,4271
2827,1929
2827,310
2827,933
2827,3760
2828,1065
2828,384
2828,586
2828,478
2829,372
2829,64
2829,602
2829,290
2836,4272
2836,4273
2836,271
2836,4274
2835,771
2835,2557
2835,3720
2835,1681
2837,1596
2837,4275
2837,73
2837,4276
2839,4277
2839,4278
2839,4279
2839,4280
2840,397
2840,179
2840,2214
2840,233
2841,49
2841,4281
2841,3259
2841,1915
2843,4282
2843,4283
2843,4284
2843,4285
2844,335
2844,4286
2844,2516
2844,886
2846,4287
2846,3733
2846,4288
2846,4289
2847,1718
2847,1871
2847,4290
2847,4291
2848,1791
2848,4292
2848,4293
2848,4294
2852,4295
2852,4296
2852,2588
2852,396
2851,777
2851,1967
2851,235
2851,4297
2856,1803
2856,3084
2856,4298
2856,4299
2857,4300
2857,4301
2857,4302
2857,4303
2858,169
2858,42
2858,105
2858,4304
2859,4305
2859,4306
2859,4307
2859,4308
2860,435
2860,334
2860,1002
2860,2886
2861,610
2861,2545
2861,1511
2861,3766
2862,786
2862,1784
2862,773
2862,4309
2863,4303
2863,4300
2863,4301
2863,4302
2865,4310
2865,4311
2865,4312
2865,4313
2866,661
2866,2448
2866,3273
2866,4314
2867,1284
2867,4315
2867,4316
2867,1966
2868,4315
2868,1966
2868,3915
2868,1058
2870,425
2870,1477
2870,1748
2870,3500
2871,24
2871,1579
2871,1227
2871,4317
2872,4318
2872,773
2872,4319
2872,4320
2874,3506
2874,4321
2874,4322
2874,4323
2875,502
2875,370
2875,4324
2875,4325
2876,3328
2876,4326
2876,4327
2876,4328
2877,4329
2877,3
2877,2486
2877,4330
2878,3199
2878,4331
2878,3152
2878,4332
2879,373
2879,4333
2879,4334
2879,4335
2880,373
2880,4336
2880,4337
2880,4338
2882,9
2882,4339
2882,4340
2882,4341
2881,1248
2881,458
2881,678
2881,4342
2883,4343
2883,2639
2883,547
2883,968
2884,584
2884,334
2884,4344
2884,1013
2886,4345
2886,2209
2886,1609
2886,4346
2885,2865
2885,2069
2885,4347
2885,577
2888,4348
2888,4192
2888,3800
2888,4349
2887,2655
2887,4350
2887,4351
2887,4352
2889,845
2889,1579
2889,2879
2889,2630
2891,556
2891,1014
2891,1379
2891,1637
2890,236
2890,1448
2890,232
2890,4353
2892,279
2892,919
2892,2904
2892,460
2893,832
2893,504
2893,4354
2893,885
2896,1363
2896,3874
2896,4355
2896,4356
2894,4357
2894,4358
2894,4359
2894,4360
2897,3247
2897,4361
2897,4362
2897,4363
2898,312
2898,2417
2898,1110
2898,1858
2899,4364
2899,4365
2899,4366
2899,4367
2900,1172
2900,3567
2900,4368
2900,4369
2902,2250
2902,2251
2902,1095
2902,2467
2901,4370
2901,4371
2901,4372
2901,4373
2903,2250
2903,3749
2903,2003
2903,1218
2905,3226
2905,2246
2905,3690
2905,4374
2906,25
2906,295
2906,144
2906,11
2907,3958
2907,3594
2907,3298
2907,2785
2912,956
2912,553
2912,1117
2912,1500
2908,1211
2908,528
2908,4375
2908,2804
2915,727
2915,3648
2915,390
2915,3588
2916,734
2916,64
2916,759
2916,389
2917,579
2917,1261
2917,413
2917,1151
2918,997
2918,4376
2918,1021
2918,2613
2921,352
2921,4377
2921,2472
2921,1704
2919,171
2919,79
2919,172
2919,4378
2922,352
2922,4379
2922,3381
2922,4380
2924,373
2924,4381
2924,4382
2924,4383
2925,848
2925,4384
2925,4385
2925,4386
2926,4387
2926,4388
2926,3679
2926,1586
2927,4389
2927,2238
2927,1766
2927,4390
2928,1605
2928,4391
2928,2396
2928,3186
2929,767
2929,18
2929,1018
2929,4392
2930,4393
2930,4394
2930,4395
2930,4396
2931,4397
2931,4398
2931,4399
2931,4400
2932,502
2932,3384
2932,2276
2932,4401
2935,1901
2935,2109
2935,3514
2935,4402
2936,1809
2936,4403
2936,4404
2936,4405
2939,1754
2939,1749
2939,4406
2939,4407
2937,1742
2937,1809
2937,1761
2937,4408
2940,4290
2940,4409
2940,2177
2940,2308
2941,4215
2941,4410
2941,4208
2941,1757
2942,495
2942,4411
2942,4412
2942,4413
2943,462
2943,844
2943,4414
2943,4415
2944,4416
2944,1364
2944,2231
2944,3451
2946,4303
2946,4300
2946,4301
2946,4302
2947,501
2947,4417
2947,4418
2947,4419
2948,501
2948,2280
2948,4420
2948,4421
2949,501
2949,4422
2949,4423
2949,4424
2950,4425
2950,4426
2950,3095
2950,2303
2951,352
2951,4427
2951,4428
2951,4429
2952,4430
2952,1511
2952,729
2952,492
2953,1017
2953,65
2953,621
2953,1266
2956,1269
2956,691
2956,443
2956,2063
2959,124
2959,1411
2959,4431
2959,1918
2961,122
2961,118
2961,4432
2961,4433
2962,4434
2962,4435
2962,4436
2962,4437
2964,1595
2964,4438
2964,528
2964,4439
2965,2821
2965,2668
2965,4440
2965,759
2966,4441
2966,2491
2966,4442
2966,4443
2967,4444
2967,4445
2967,4446
2967,4447
2968,501
2968,2330
2968,2049
2968,2215
2969,2310
2969,848
2969,4448
2969,4449
2970,2499
2970,2232
2970,4450
2970,4451
2971,2536
2971,456
2971,4452
2971,4453
2972,114
2972,4454
2972,4455
2972,4456
2973,684
2973,186
2973,4457
2973,3910
2974,1440
2974,516
2974,880
2974,284
2975,3443
2975,233
2975,4458
2975,2028
2976,90
2976,397
2976,410
2976,1580
2977,784
2977,268
2977,4459
2977,477
2979,4460
2979,4461
2979,4462
2979,4463
2978,1543
2978,2615
2978,664
2978,1282
2982,4464
2982,4465
2982,4466
2982,4467
2983,2418
2983,4468
2983,4469
2983,4470
2985,255
2985,1235
2985,3170
2985,4317
2984,2341
2984,4471
2984,4472
2984,4473
2986,255
2986,1235
2986,822
2986,3170
2987,50
2987,280
2987,4474
2987,2605
2988,4475
2988,2233
2988,4476
2988,94
2989,1514
2989,4477
2989,4478
2989,4479
2990,2608
2990,1118
2990,4466
2990,2830
2991,1514
2991,220
2991,2383
2991,4480
2992,4481
2992,4482
2992,380
2992,4483
2993,501
2993,4484
2993,4485
2993,4486
2995,2513
2995,40
2995,3443
2995,935
2996,353
2996,1079
2996,4487
2996,4488
2997,332
2997,1000
2997,524
2997,307
3000,4489
3000,4490
3000,4491
3000,2654
3002,4439
3002,2499
3002,2232
3002,4492
3003,4493
3003,4494
3003,4495
3003,4496
3004,538
3004,1362
3004,3511
3004,2391
3006,845
3006,21
3006,670
3006,2842
3005,489
3005,505
3005,1925
3005,1110
3007,4497
3007,4498
3007,4499
3007,4500
3010,4501
3010,4502
3010,4503
3010,2678
3008,679
3008,950
3008,1218
3008,4504
3011,1477
3011,4505
3011,3097
3011,4506
3013,647
3013,4507
3013,4508
3013,4509
3014,4031
3014,4510
3014,4511
3014,4512
3015,41
3015,4068
3015,1649
3015,4513
3016,1137
3016,45
3016,2117
3016,4514
3017,1009
3017,4515
3017,4516
3017,4517
3018,647
3018,4507
3018,648
3018,4518
3019,157
3019,617
3019,666
3019,2030
3020,41
3020,570
3020,2547
3020,389
3021,2264
3021,4519
3021,4520
3021,4521
3022,4522
3022,4523
3022,4524
3022,4525
3028,1821
3028,3200
3028,2286
3028,4526
3024,3886
3024,4527
3024,4060
3024,1572
3030,3226
3030,4528
3030,2246
3030,4529
3029,87
3029,1270
3029,2208
3029,4530
3031,45
3031,3199
3031,1227
3031,4531
3032,1634
3032,4532
3032,4533
3032,4534
3033,46
3033,471
3033,259
3033,339
3034,4535
3034,1395
3034,4536
3034,3251
3035,2109
3035,4537
3035,1848
3035,2
3036,600
3036,106
3036,4538
3036,3805
3037,823
3037,299
3037,4539
3037,2222
3039,315
3039,682
3039,1867
3039,1956
3038,4540
3038,1736
3038,4541
3038,1
3040,1605
3040,4542
3040,4543
3040,4544
3041,1518
3041,4545
3041,4546
3041,1942
3042,3746
3042,1132
3042,4547
3042,4548
3043,2337
3043,4549
3043,4550
3043,4551
3044,99
3044,60
3044,278
3044,4552
3045,4553
3045,1548
3045,60
3045,99
3046,4554
3046,4555
3046,4556
3046,4557
3048,776
3048,743
3048,3991
3048,4230
3051,130
3051,824
3051,4558
3051,4559
3052,2102
3052,2818
3052,343
3052,1424
3053,2673
3053,307
3053,4560
3053,4561
3055,50
3055,4562
3055,4563
3055,4564
3054,4565
3054,4566
3054,4567
3054,4244
3056,2641
3056,4113
3056,4568
3056,1155
3057,2906
3057,4569
3057,4570
3057,4571
3060,4572
3060,4573
3060,4574
3060,3756
3061,3074
3061,1729
3061,4575
3061,4576
3063,539
3063,4577
3063,2239
3063,4578
3062,2266
3062,1365
3062,3200
3062,2109
3066,2222
3066,4579
3066,2233
3066,1749
3064,4580
3064,4581
3064,4312
3064,4582
3067,4583
3067,68
3067,2195
3067,1402
3070,255
3070,1109
3070,614
3070,97
3068,794
3068,2833
3068,2397
3068,1752
3071,792
3071,4584
3071,4585
3071,4586
3072,3767
3072,90
3072,212
3072,333
3073,1821
3073,3200
3073,1751
3073,2231
3074,425
3074,4587
3074,4588
3074,4589
3076,2
3076,1497
3076,726
3076,4590
3075,462
3075,3920
3075,4591
3075,4028
3077,4592
3077,4593
3077,4594
3077,4595
3078,4113
3078,1191
3078,427
3078,4596
3079,2647
3079,504
3079,2714
3079,4339
3081,310
3081,102
3081,920
3081,309
3082,37
3082,364
3082,832
3082,2822
3083,4597
3083,1399
3083,4598
3083,4599
3086,4600
3086,4601
3086,4602
3086,4603
3087,1605
3087,2210
3087,3498
3087,3807
3088,1719
3088,4604
3088,4605
3088,4606
3089,4607
3089,4608
3089,4609
3089,4610
3090,1620
3090,142
3090,1090
3090,4611
3093,767
3093,2559
3093,3330
3093,3484
3091,2246
3091,4612
3091,4613
3091,2248
3094,4614
3094,774
3094,446
3094,2396
3097,4615
3097,1719
3097,1781
3097,3071
3095,2109
3095,4616
3095,4617
3095,4618
3096,4619
3096,1863
3096,1753
3096,4620
3098,425
3098,570
3098,377
3098,1146
3099,767
3099,2559
3099,1654
3099,3096
3100,1223
3100,124
3100,2239
3100,2009
3101,41
3101,377
3101,967
3101,4621
3102,290
3102,377
3102,344
3102,2467
3103,1477
3103,22
3103,2543
3103,1588
3104,22
3104,3704
3104,220
3104,1307
3106,582
3106,836
3106,888
3106,4622
3105,22
3105,9
3105,1163
3105,4623
3107,874
3107,239
3107,22
3107,658
3108,290
3108,9
3108,4624
3108,4625
3109,171
3109,2491
3109,4626
3109,4627
3112,2491
3112,166
3112,4628
3112,4629
3111,206
3111,200
3111,55
3111,2417
3113,734
3113,179
3113,1541
3113,474
3115,22
3115,3475
3115,3802
3115,4630
3114,5
3114,6
3114,340
3114,421
3117,2993
3117,2557
3117,4631
3117,4632
3120,315
3120,1272
3120,4633
3120,3709
3125,587
3125,88
3125,2069
3125,4634
3127,61
3127,235
3127,4635
3127,949
3129,131
3129,4636
3129,186
3129,4637
3130,5
3130,122
3130,784
3130,1154
3132,4638
3132,4639
3132,4640
3132,4641
3134,4642
3134,4643
3134,4644
3134,1789
3138,4645
3138,370
3138,4646
3138,2066
3135,570
3135,4017
3135,812
3135,4647
3141,267
3141,235
3141,1095
3141,123
3143,4416
3143,3226
3143,416
3143,416
3142,4648
3142,4649
3142,4650
3142,4651
3147,5
3147,4652
3147,268
3147,11
3145,2879
3145,1116
3145,340
3145,332
3146,423
3146,281
3146,932
3146,4653
3152,3873
3152,290
3152,371
3152,3763
3150,4654
3150,4655
3150,4656
3150,4657
3148,2993
3148,1929
3148,2418
3148,319
3153,4658
3153,4659
3153,4660
3153,4661
3155,370
3155,2253
3155,2840
3155,4662
3156,9
3156,796
3156,153
3156,1282
3157,44
3157,56
3157,4553
3157,4663
3158,114
3158,1126
3158,4664
3158,4665
3159,4666
3159,17
3159,4667
3159,4668
3160,727
3160,2233
3160,88
3160,3475
3161,587
3161,1584
3161,4669
3161,992
3162,728
3162,290
3162,64
3162,524
3163,1328
3163,4670
3163,3900
3163,4671
3165,75
3165,612
3165,976
3165,1615
3167,267
3167,4672
3167,4673
3167,3
3169,312
3169,131
3169,3381
3169,4369
3168,553
3168,612
3168,267
3168,4674
3171,2348
3171,4675
3171,4676
3171,4677
3173,21
3173,582
3173,1000
3173,66
3174,71
3174,85
3174,4678
3174,4679
3175,6
3175,79
3175,447
3175,1920
3176,2818
3176,729
3176,2799
3176,2664
3178,489
3178,4680
3178,1052
3178,2640
3177,232
3177,4681
3177,527
3177,4682
3179,2507
3179,832
3179,4683
3179,4684
3182,4685
3182,4686
3182,4687
3182,4688
3181,53
3181,456
3181,4689
3181,4690
3185,636
3185,2287
3185,834
3185,4691
3186,164
3186,505
3186,3760
3186,135
3183,4692
3183,4693
3183,4694
3183,4695
3189,4696
3189,49
3189,615
3189,334
3190,875
3190,2984
3190,1541
3190,14
3192,4697
3192,4698
3192,4699
3192,4700
3196,1363
3196,1822
3196,4701
3196,4702
3197,501
3197,4645
3197,688
3197,2397
3194,2505
3194,425
3194,3886
3194,4515
3201,267
3201,2080
3201,4703
3201,4704
3200,267
3200,1546
3200,2474
3200,4480
3198,2341
3198,823
3198,4705
3198,4216
3204,1772
3204,1806
3204,1752
3204,4706
3203,156
3203,153
3203,909
3203,4707
3206,3366
3206,290
3206,66
3206,4708
3208,1071
3208,492
3208,1106
3208,356
3210,131
3210,193
3210,878
3210,4709
3211,353
3211,153
3211,4710
3211,4711
3213,4712
3213,681
3213,4558
3213,1674
3214,610
3214,4713
3214,3805
3214,1684
3217,4714
3217,3078
3217,1905
3217,4715
3219,784
3219,57
3219,1012
3219,1053
3223,4716
3223,4717
3223,4718
3223,4719
3221,1138
3221,4720
3221,3033
3221,4721
3224,4722
3224,4723
3224,4724
3224,4725
3225,2790
3225,3943
3225,3899
3225,4272
3230,24
3230,3249
3230,4726
3230,4727
3235,938
3235,1605
3235,2423
3235,3330
3238,884
3238,1248
3238,228
3238,1649
3240,4728
3240,4729
3240,4730
3240,2428
3241,4731
3241,4732
3241,4733
3241,4734
3243,1245
3243,1065
3243,221
3243,1651
3244,209
3244,2114
3244,4735
3244,3372
3246,489
3246,14
3246,319
3246,1435
3247,642
3247,1258
3247,235
3247,1501
3248,642
3248,3276
3248,1258
3248,4736
3249,460
3249,3648
3249,854
3249,481
3250,636
3250,4737
3250,243
3250,1384
3251,1477
3251,166
3251,1095
3251,4738
3252,21
3252,538
3252,987
3252,1094
3254,1274
3254,1107
3254,279
3254,520
3255,5
3255,56
3255,903
3255,2196
3253,1274
3253,1107
3253,3426
3253,520
3256,25
3256,38
3256,967
3256,228
3258,353
3258,122
3258,1654
3258,717
3257,610
3257,13
3257,4739
3257,2733
3259,727
3259,156
3259,530
3259,132
3260,53
3260,60
3260,2834
3260,779
3261,51
3261,1011
3261,1627
3261,4740
3262,962
3262,2165
3262,4741
3262,4742
3263,75
3263,76
3263,988
3263,4743
3265,2253
3265,402
3265,4744
3265,4745
3264,979
3264,658
3264,3269
3264,1270
3266,4746
3266,4747
3266,4748
3266,4749
3267,4750
3267,4751
3267,4752
3267,4753
3268,87
3268,4754
3268,2633
3268,1238
3269,171
3269,1024
3269,940
3269,4755
3270,840
3270,1131
3270,2265
3270,4756
3271,307
3271,455
3271,1757
3271,1914
3272,235
3272,4757
3272,4758
3272,4759
3274,51
3274,193
3274,48
3274,1086
3273,2556
3273,1543
3273,958
3273,2640
3276,367
3276,217
3276,1282
3276,581
3275,919
3275,95
3275,4760
3275,4761
3280,4762
3280,3503
3280,2472
3280,4763
3283,583
3283,3568
3283,4764
3283,4765
3281,4766
3281,4767
3281,4768
3281,4769
3284,1508
3284,4770
3284,4771
3284,4772
3285,442
3285,1214
3285,4773
3285,4774
3286,776
3286,4775
3286,942
3286,1102
3287,52
3287,4776
3287,4777
3287,1976
3289,4778
3289,4779
3289,4780
3289,4781
3295,4782
3295,4783
3295,4784
3295,4785
3294,4786
3294,4787
3294,4788
3294,3787
3296,2548
3296,4789
3296,4790
3296,4791
3298,2610
3298,4185
3298,233
3298,4792
3299,18
3299,688
3299,2665
3299,1
3300,3012
3300,4793
3300,4185
3300,149
3301,122
3301,2615
3301,1683
3301,4652
3302,4794
3302,4795
3302,4796
3302,4797
3303,4798
3303,4799
3303,4800
3303,416
3306,2374
3306,4801
3306,4802
3306,4803
3308,157
3308,2581
3308,4804
3308,4805
3307,2374
3307,4806
3307,4807
3307,4808
3310,2374
3310,4809
3310,4810
3310,4811
3315,1863
3315,4812
3315,3255
3315,4813
3313,3188
3313,2595
3313,4814
3313,4815
3316,2102
3316,455
3316,1929
3316,1903
3324,85
3324,1655
3324,1543
3324,1024
3323,1014
3323,482
3323,97
3323,940
3317,41
3317,2993
3317,467
3317,152
3327,4816
3327,4817
3327,4818
3327,4819
3325,2196
3325,301
3325,4820
3325,1915
3326,769
3326,42
3326,410
3326,27
3328,1628
3328,4176
3328,4821
3328,4822
3329,4823
3329,4824
3329,4825
3329,4826
3330,2055
3330,767
3330,3381
3330,4827
3331,4828
3331,4829
3331,4060
3331,4830
3334,1758
3334,3213
3334,2135
3334,1870
3338,4831
3338,4832
3338,4833
3338,4834
3341,4835
3341,1363
3341,3083
3341,4836
3342,57
3342,90
3342,4837
3342,4838
3345,4839
3345,4840
3345,4841
3345,4842
3344,4843
3344,4844
3344,4845
3344,4846
3347,3273
3347,926
3347,4847
3347,4848
3350,2548
3350,4849
3350,2722
3350,4850
3353,963
3353,3755
3353,4851
3353,4852
3354,725
3354,455
3354,496
3354,3618
3357,631
3357,2554
3357,462
3357,4853
3355,310
3355,58
3355,1240
3355,965
3358,372
3358,353
3358,4068
3358,3096
3360,83
3360,2547
3360,612
3360,4854
3359,4855
3359,582
3359,621
3359,4856
3361,610
3361,130
3361,725
3361,2546
3362,21
3362,2342
3362,4857
3362,4858
3363,209
3363,4859
3363,4475
3363,3273
3364,1571
3364,1812
3364,1724
3364,1691
3368,1772
3368,3080
3368,1856
3368,1634
3365,2266
3365,4860
3365,2251
3365,2268
3370,686
3370,1269
3370,1342
3370,3088
3374,4861
3374,4862
3374,4863
3374,4864
3372,2506
3372,4865
3372,2951
3372,3886
3378,307
3378,1422
3378,4866
3378,4867
3379,1772
3379,3891
3379,1729
3379,2250
3384,1
3384,2280
3384,2222
3384,2581
3385,5
3385,471
3385,1268
3385,4253
3386,610
3386,569
3386,2
3386,1
3387,471
3387,2613
3387,3425
3387,4253
3388,1109
3388,2134
3388,4868
3388,4869
3389,3423
3389,3216
3389,4870
3389,4871
3390,131
3390,2196
3390,2211
3390,2219
3391,2196
3391,2433
3391,4872
3391,4873
3392,353
3392,470
3392,1233
3392,172
3394,1146
3394,122
3394,1019
3394,2303
3393,4874
3393,1327
3393,1437
3393,4481
3395,290
3395,1146
3395,4068
3395,4875
3397,3417
3397,3419
3397,3331
3397,3333
3396,3417
3396,3419
3396,3333
3396,4876
3401,3428
3401,959
3401,365
3401,1264
3398,3417
3398,3419
3398,3331
3398,3332
3400,410
3400,2605
3400,4877
3400,473
3402,4878
3402,585
3402,3911
3402,309
3403,2233
3403,3878
3403,1932
3403,967
3404,1841
3404,1901
3404,4081
3404,4879
3405,4880
3405,4881
3405,4882
3405,4418
3406,1772
3406,4883
3406,4884
3406,4885
3408,306
3408,619
3408,4886
3408,4887
3410,4888
3410,4889
3410,4890
3410,4891
3409,2719
3409,4892
3409,4893
3409,4894
3412,2685
3412,4895
3412,4896
3412,4897
3414,1363
3414,1898
3414,4661
3414,4898
3415,4899
3415,4900
3415,4901
3415,552
3417,2291
3417,4902
3417,4903
3417,4661
3418,130
3418,56
3418,235
3418,508
3420,21
3420,2397
3420,3498
3420,4904
3421,2257
3421,2210
3421,780
3421,4905
3422,4906
3422,4907
3422,4908
3422,1435
3423,98
3423,580
3423,4909
3423,4910
3424,333
3424,2025
3424,2722
3424,4911
3425,489
3425,1435
3425,75
3425,580
3426,75
3426,460
3426,1435
3426,2025
3429,4912
3429,416
3429,416
3429,416
3428,24
3428,299
3428,4913
3428,2397
3430,2231
3430,4914
